# CardIndex ledger — assigned once, never reused, never reordered.
#
# A card's index is its permanent rules identity: DeckEntry stores one, the
# gateway persists decks made of them, and a replay names them. So this file
# is append-only. A new card takes the next free index; a card that leaves the
# corpus retires its own and the slot stays empty.
#
# Indices are assigned by first appearance over the whole card corpus, not
# over the cards this repo implements — so adopting an old card inserts
# nothing. The order is written down rather than recomputed, because what it
# derives from (release dates, the corpus filter, Scryfall's own errata) is
# not a constant.
#
# index, oracle_id, const and set are FROZEN: the workspace names them.
# name follows Scryfall, so a rename shows in the diff.
#
# Seeded by `baylee-catalog corpus` + `cargo xtask ledger`; read by
# `cargo xtask codegen`, which never assigns. `codegen --check` fails if a run
# would change this file, so no index is assigned outside a commit.
#
# index	oracle_id	const	set	name
22690	e15e9024-0f84-4200-8105-c0863b2bfd45	PUPPET_RAISER	ymid	Puppet Raiser
22691	651a726b-2a2b-4a4e-bf80-72b3c6264687	RAHILDA_WANTED_CUTTHROAT	ymid	Rahilda, Wanted Cutthroat // Rahilda, Feral Outlaw
22692	c28ffe4e-671d-41f0-b1cf-f3c8e5ac4c03	RAVENOUS_PURSUIT	ymid	Ravenous Pursuit
22693	e5349833-6187-4639-b347-76c6493b17c2	RIMEWALL_PROTECTOR	ymid	Rimewall Protector
22694	d2c6502d-fefd-4c9f-9d7b-6dfcc43316e1	SANGUINE_BRUSHSTROKE	ymid	Sanguine Brushstroke
22695	b4cfcb3e-6f62-424f-b7c5-f9ba456e47c5	SAP_VITALITY	ymid	Sap Vitality
22696	5e577d02-7a58-4cdf-b155-8f0441c0ae09	SETTLE_THE_WILDS	ymid	Settle the Wilds
22697	a5550795-8cd3-4f29-a9df-02c48b124dbc	SIGARDIAN_EVANGEL	ymid	Sigardian Evangel
22698	d9dfd295-0ed0-4b2e-b2d3-50f6052537da	SINISTER_REFLECTIONS	ymid	Sinister Reflections
22699	8936390b-fd33-4ef0-a044-fd1bbcce82c7	SLAYER_S_BOUNTY	ymid	Slayer's Bounty
22700	379f6017-b891-4ab0-9c37-fd1ceeafcacf	SOULSTEALER_AXE	ymid	Soulstealer Axe
22701	82841366-dd4d-4c35-a6cd-35c7ba1b4461	SUNTAIL_SQUADRON	ymid	Suntail Squadron
22702	70c9cfcf-6f23-41de-af63-dbe212018035	TENACIOUS_PUP	ymid	Tenacious Pup
22703	91fbc00a-0a2b-4351-8717-5228c72fd825	TIBALT_WICKED_TORMENTOR	ymid	Tibalt, Wicked Tormentor
22704	bbcd0ff4-c3bf-462c-8334-da9c1786bdf2	TIRELESS_ANGLER	ymid	Tireless Angler
22705	5bce8636-aa2f-4f0f-b374-60c1eb1d360a	TORALF_S_DISCIPLE	ymid	Toralf's Disciple
22706	9696bb23-06f5-47d6-bc67-bff5f483379b	TOWN_RAZER_TYRANT	ymid	Town-Razer Tyrant
22707	071fc287-c492-469c-8146-0570565231f2	UNEXPECTED_CONVERSION	ymid	Unexpected Conversion
22708	95886816-e0b7-40a6-a631-6ba62ccc54cb	VETERAN_GHOULCALLER	ymid	Veteran Ghoulcaller
22709	3449b0e5-532c-4b4b-9d1b-1b6672f560d7	WICKERWING_EFFIGY	ymid	Wickerwing Effigy
22710	f0cc4b7d-3b52-4a16-8ae7-4e64a682e43d	A_ACERERAK_THE_ARCHLICH	afr	A-Acererak the Archlich
22711	bae589b6-d489-43d0-beae-b5695c266a47	A_CLOISTER_GARGOYLE	afr	A-Cloister Gargoyle
22712	714d8392-428d-4438-b8fb-4d0cc833cab0	A_DUNGEON_DESCENT	afr	A-Dungeon Descent
22713	fbd5f5ed-cdd9-4cf7-a66f-788d63151a05	A_ELLYWICK_TUMBLESTRUM	afr	A-Ellywick Tumblestrum
22714	2b446780-d865-4e9a-927d-d89ed6518104	A_FATES_REVERSAL	afr	A-Fates' Reversal
22715	2683a744-e217-4861-8dcf-973d65119035	A_FIND_THE_PATH	afr	A-Find the Path
22716	2c04f09d-fd70-4c66-be9e-4c874207fc1e	A_LIER_DISCIPLE_OF_THE_DROWNED	mid	A-Lier, Disciple of the Drowned
22717	3d7fcc18-5d5f-449f-a584-45d49121cd9d	A_PRECIPITOUS_DROP	afr	A-Precipitous Drop
22718	1e019acb-0ab9-4f6e-9e44-f4e61f681597	A_TEFERI_TIME_RAVELER	war	A-Teferi, Time Raveler
22719	f3a81faa-a2a5-414c-ab54-975f36343b9e	A_TRIUMPHANT_ADVENTURER	afr	A-Triumphant Adventurer
22720	353dd446-2ea6-41c9-a10f-5a03e4de19b4	ACCESS_DENIED	nec	Access Denied
22721	234ff22f-2ff1-4a73-a7c5-e9c53557c4c6	ACQUISITION_OCTOPUS	neo	Acquisition Octopus
22722	92c9b2fd-95d6-4937-aee2-67b4bb8ca29d	AERIAL_SURVEYOR	nec	Aerial Surveyor
22723	eae3e762-dacd-4bd2-923c-3abb5ceb729a	AISHA_OF_SPARKS_AND_SMOKE	sld	Aisha of Sparks and Smoke
22724	5bd81d2f-46a1-4536-92e7-28c7e1892735	AKKI_BATTLE_SQUAD	nec	Akki Battle Squad
22725	8df42f4a-022c-4fcb-a953-fb165fdbfc13	AKKI_EMBER_KEEPER	neo	Akki Ember-Keeper
22726	4b4c76e1-c480-4d10-93d4-483ef2debc4b	AKKI_RONIN	neo	Akki Ronin
22727	e01ab6d8-8419-436e-a8fb-10aa46ca3d05	AKKI_WAR_PAINT	neo	Akki War Paint
22728	3fb399fa-123f-448e-a473-573a1fab2c78	AMBITIOUS_ASSAULT	neo	Ambitious Assault
22729	13a9b9fd-20fa-4734-9d95-3ab41ab9c7a0	ANCESTRAL_KATANA	neo	Ancestral Katana
22730	6783f559-33d7-4b13-9a91-02b821e97163	ANCHOR_TO_REALITY	neo	Anchor to Reality
22731	697ac261-263b-4879-bf45-6d10d23312ae	AO_THE_DAWN_SKY	neo	Ao, the Dawn Sky
22732	a7955f10-f502-4893-88ad-f36e7ff0af4f	ARMGUARD_FAMILIAR	neo	Armguard Familiar
22733	32e7385e-525e-4925-8cfd-bfea21fcd1bf	ASARI_CAPTAIN	neo	Asari Captain
22734	8b9918c3-1135-4c63-991f-f0a38340a33b	ASCENDANT_ACOLYTE	nec	Ascendant Acolyte
22735	a6d95d26-48d8-4a97-9a42-f492a61300c9	ASSASSIN_S_INK	neo	Assassin's Ink
22736	535f405d-94df-4f45-aedc-b331103720b7	ATSUSHI_THE_BLAZING_SKY	neo	Atsushi, the Blazing Sky
22737	600e1093-5619-49b3-b193-bd263e4fde33	AUTOMATED_ARTIFICER	neo	Automated Artificer
22738	6629e5f3-ac59-48f8-b09c-3b98f59b9922	AWAKENED_AWARENESS	neo	Awakened Awareness
22739	02c60b8b-f665-4279-a00f-ae03991df4a6	AZUSA_S_MANY_JOURNEYS	neo	Azusa's Many Journeys // Likeness of the Seeker
22740	14493624-fdc7-4630-9b1e-f35668651108	BALDIN_CENTURY_HERDMASTER	sld	Baldin, Century Herdmaster
22741	657f6318-aa09-46f1-ab69-896b17a48950	BAMBOO_GROVE_ARCHER	neo	Bamboo Grove Archer
22742	2800830c-73c6-4097-be7b-d698c6813c38	BANISHING_SLASH	neo	Banishing Slash
22743	51e76d8f-95c6-428f-9030-3f8718139f93	BEARER_OF_MEMORY	neo	Bearer of Memory
22744	2ee5f5ad-2f16-40d9-831a-2aefece31b36	BEFRIENDING_THE_MOTHS	neo	Befriending the Moths // Imperial Moth
22745	464372ef-0b16-4b8d-ba6f-fbf5c905c479	BEHOLD_THE_UNSPEAKABLE	neo	Behold the Unspeakable // Vision of the Unspeakable
22746	5c22447b-7a7f-4a27-8d3b-1bb664ea94c3	BITING_PALM_NINJA	neo	Biting-Palm Ninja
22747	6d9ac636-3c6c-40ca-90f3-1a3387836bb4	BLADE_OF_THE_ONI	neo	Blade of the Oni
22748	84fb1c2f-cf1b-4166-834f-a887aa182d09	BLADE_BLIZZARD_KITSUNE	neo	Blade-Blizzard Kitsune
22749	69e92c4f-df05-4297-a453-8e4644c31a90	BLOSSOM_PRANCER	neo	Blossom Prancer
22750	44e1946d-01b5-45db-abdc-2f6d6480cf60	BOON_OF_BOSEIJU	neo	Boon of Boseiju
22751	7ddd84d2-1a6d-43f5-a42d-3c66eee5f7e5	BORN_TO_DRIVE	neo	Born to Drive
22752	ec08aeb3-bba7-4982-9160-68d25bd411d6	BOSEIJU_REACHES_SKYWARD	neo	Boseiju Reaches Skyward // Branch of Boseiju
22753	bf1341dd-41a3-49f6-87ec-63170dde4324	BOSEIJU_WHO_ENDURES	neo	Boseiju, Who Endures
22754	9584a8ae-2aba-42b8-8983-0467d6bd5698	BRILLIANT_RESTORATION	neo	Brilliant Restoration
22755	82ebd4fa-9db1-4723-8305-8b8a9ce958e2	BRONZE_CUDGELS	neo	Bronze Cudgels
22756	0a09f825-0484-40b4-8adf-1028385db480	BRONZEPLATE_BOAR	neo	Bronzeplate Boar
22757	bc64e396-7fa1-4a4e-a528-352737714a9c	BRUTE_SUIT	neo	Brute Suit
22758	83959c3d-053c-4d95-a1b0-fe92f2b906db	CAREFUL_CULTIVATION	neo	Careful Cultivation
22759	e77a1809-d21a-4bb6-88a6-35eb13771b1d	CHAINFLAIL_CENTIPEDE	neo	Chainflail Centipede
22760	c98a4af3-3e58-4927-9a60-d2664cf0b139	CHISHIRO_THE_SHATTERED_BLADE	nec	Chishiro, the Shattered Blade
22761	1665ca9f-176d-40f1-a4e9-42da4f1236e9	CIRCUIT_MENDER	neo	Circuit Mender
22762	0ac5c149-f6af-46b6-974e-14689e9a583d	CLAWING_TORMENT	neo	Clawing Torment
22763	a34a71eb-26a4-4e37-8d3c-a0352bea491b	CLOUDSTEEL_KIRIN	neo	Cloudsteel Kirin
22764	54dc1c02-2d71-465b-a285-d6d11113991c	COILING_STALKER	neo	Coiling Stalker
22765	40cbf2c0-041a-44df-a775-580012caab67	COLLISION_OF_REALMS	nec	Collision of Realms
22766	871e4c4e-8105-4cb9-b1cd-53c5f8e64494	COLOSSAL_SKYTURTLE	neo	Colossal Skyturtle
22767	68f8ed23-024e-414f-bbb2-ab73fbe21b69	COMMUNE_WITH_SPIRITS	neo	Commune with Spirits
22768	bec04768-c573-4886-9ca1-2511abc05a14	CONCORD_WITH_THE_KAMI	nec	Concord with the Kami
22769	54d48e54-be4a-4a78-a778-b28e74ef7134	CONTAINMENT_CONSTRUCT	neo	Containment Construct
22770	b713ee3a-b6cd-4cd7-b403-f0bbc683ea99	COVERT_TECHNICIAN	neo	Covert Technician
22771	c984787c-f883-42c9-ae5d-9277c84dba01	CRACKLING_EMERGENCE	neo	Crackling Emergence
22772	126a5d0b-e7d6-458e-87af-47d845678014	CYBERDRIVE_AWAKENER	nec	Cyberdrive Awakener
22773	c6c1e576-7197-4067-8cd1-aa535188e1b8	DEBT_TO_THE_KAMI	neo	Debt to the Kami
22774	1c2a3f13-6bcb-42ad-98f6-642151ad54f1	DISCOVER_THE_IMPOSSIBLE	neo	Discover the Impossible
22775	4ca3306b-06f7-4a09-b904-f5540d11ddf1	DISRUPTION_PROTOCOL	neo	Disruption Protocol
22776	fed12a16-8920-403c-be63-0601a9d864b0	DOCKSIDE_CHEF	neo	Dockside Chef
22777	1e79b7bf-8a2d-4585-81d0-755dce78a4ea	DOKUCHI_SHADOW_WALKER	neo	Dokuchi Shadow-Walker
22778	d377b28f-c887-4937-9f14-74484b612551	DOKUCHI_SILENCER	neo	Dokuchi Silencer
22779	f242d66c-011c-4b5b-a7d6-5e0bce257f73	DRAGONFLY_SUIT	neo	Dragonfly Suit
22780	a8acb0b0-7265-42f6-8143-62d0c02d5a28	DRAGONSPARK_REACTOR	neo	Dragonspark Reactor
22781	e3473ed5-f2b2-4a41-aed9-ee37caa9d7be	DRAMATIST_S_PUPPET	neo	Dramatist's Puppet
22782	03dee43b-6377-4f7b-956b-a384160322e4	DRUMBELLOWER	nec	Drumbellower
22783	b6f8cc3b-b8f1-4b1a-8768-eddcb0631d80	EATER_OF_VIRTUE	neo	Eater of Virtue
22784	04b33a43-57f1-46e9-b2c2-1dd3f8a4935c	ECOLOGIST_S_TERRARIUM	neo	Ecologist's Terrarium
22785	8e0f4e22-0677-4246-a4c5-6fcc74cb54a3	EIGANJO_EXEMPLAR	neo	Eiganjo Exemplar
22786	fe2fe9f2-908b-49a9-9648-b01e0417a364	EIGANJO_UPRISING	neo	Eiganjo Uprising
22787	7edb3d15-4f70-4ebe-8c5e-caf6a225076d	EIGANJO_SEAT_OF_THE_EMPIRE	neo	Eiganjo, Seat of the Empire
22788	7818e900-2f4e-4710-87a4-5a9ac170a677	ENORMOUS_ENERGY_BLADE	neo	Enormous Energy Blade
22789	c9722086-23e8-43dc-8a8c-541ff6962318	ENTHUSIASTIC_MECHANAUT	neo	Enthusiastic Mechanaut
22790	a6d646e8-0d84-489b-a46a-3bd5b1141864	ERA_OF_ENLIGHTENMENT	neo	Era of Enlightenment // Hand of Enlightenment
22791	11db299a-0918-46a3-b39b-16acc3f4e281	EXPERIMENTAL_SYNTHESIZER	neo	Experimental Synthesizer
22792	57544b37-fd5d-4da5-bbb6-7b4a09501dd1	EXPLOSIVE_ENTRY	neo	Explosive Entry
22793	30d79f61-f9d9-441a-b600-83721af8553b	EXPLOSIVE_SINGULARITY	neo	Explosive Singularity
22794	c0957e5e-c71b-439c-931c-9f55d2f76ace	FABLE_OF_THE_MIRROR_BREAKER	neo	Fable of the Mirror-Breaker // Reflection of Kiki-Jiki
22795	9e187d43-ae75-4589-81fc-476ae95ba5b9	FANG_OF_SHIGEKI	neo	Fang of Shigeki
22796	4eb813fd-2d5a-4b02-8193-662681ef4e7d	FAREWELL	neo	Farewell
22797	08af6fdc-4068-4652-b1fc-cda5309c7b71	FAVOR_OF_JUKAI	neo	Favor of Jukai
22798	fa4755c2-e573-45c3-bd6a-61b2b35fbd24	FLAME_DISCHARGE	neo	Flame Discharge
22799	9f53aac8-f21f-4928-af8f-65b40cb9149c	FUTURIST_OPERATIVE	neo	Futurist Operative
22800	78d9faff-2ad9-4cf9-a239-27c50435d007	FUTURIST_SENTINEL	neo	Futurist Sentinel
22801	0629747e-8dd8-4150-95ee-9d860264ccb0	GENEROUS_VISITOR	neo	Generous Visitor
22802	fbf8fdf5-0d7d-41a3-a6b9-27bb7a644c20	GEOTHERMAL_KAMI	neo	Geothermal Kami
22803	9ba31dd0-d78e-4639-a550-bd72cac5898a	GIFT_OF_WRATH	neo	Gift of Wrath
22804	b58737a4-180e-4e2f-95ae-afd6d446d608	GLOOMSHRIEKER	neo	Gloomshrieker
22805	d145e4d4-a190-4c0b-8dfd-401c0111e995	GO_SHINTAI_OF_ANCIENT_WARS	neo	Go-Shintai of Ancient Wars
22806	183cfd35-c18a-4838-94e5-1ad66e6bd325	GO_SHINTAI_OF_BOUNDLESS_VIGOR	neo	Go-Shintai of Boundless Vigor
22807	ff8cf669-a38a-44ae-baff-420f59492371	GO_SHINTAI_OF_HIDDEN_CRUELTY	neo	Go-Shintai of Hidden Cruelty
22808	6dbcd542-ddb0-434e-b8ee-3e31e1a8b051	GO_SHINTAI_OF_LIFE_S_ORIGIN	nec	Go-Shintai of Life's Origin
22809	f6a2092a-093e-4cd6-9eb0-d8ed32da896c	GO_SHINTAI_OF_LOST_WISDOM	neo	Go-Shintai of Lost Wisdom
22810	4cab6ea8-4a80-4b34-b758-7f2aa4d540e4	GO_SHINTAI_OF_SHARED_PURPOSE	neo	Go-Shintai of Shared Purpose
22811	316f7091-0c75-4510-a89a-6b58bb7f0627	GOLDEN_TAIL_DISCIPLE	neo	Golden-Tail Disciple
22812	b80df711-af51-4f9a-9a3f-f7a4cddc9c2c	GORO_GORO_DISCIPLE_OF_RYUSEI	neo	Goro-Goro, Disciple of Ryusei
22813	c4525b1c-5c3d-494e-b660-ba5a5a28f621	GRAFTED_GROWTH	neo	Grafted Growth
22814	45ef5ea9-70a6-4999-8778-6a11cb97d28e	GRAVELIGHTER	neo	Gravelighter
22815	0129ffe2-389f-4e05-8a04-96461bac39a5	GREASEFANG_OKIBA_BOSS	neo	Greasefang, Okiba Boss
22816	b2d19232-9a80-4ea2-9aa7-c47b4719106c	GREATER_TANUKI	neo	Greater Tanuki
22817	42b28dfb-de4d-4005-b0d7-1db3917cf159	GUARDIANS_OF_OBORO	neo	Guardians of Oboro
22818	ad8fd4e9-f6ae-4f24-b806-4509c8f4ee47	HARMONIOUS_EMERGENCE	neo	Harmonious Emergence
22819	a4d67f2d-6b0f-4feb-bf7d-90ab4f2e46ab	HEIKO_YAMAZAKI_THE_GENERAL	neo	Heiko Yamazaki, the General
22820	6bcdbded-46f0-44b9-86ad-edd6414e7ef6	HEIR_OF_THE_ANCIENT_FANG	neo	Heir of the Ancient Fang
22821	5b8be856-c08d-4356-925d-fce843565189	HIDETSUGU_CONSUMES_ALL	neo	Hidetsugu Consumes All // Vessel of the All-Consuming
22822	d56f24a1-04dc-4769-9941-05bd99508e40	HIDETSUGU_DEVOURING_CHAOS	neo	Hidetsugu, Devouring Chaos
22823	9bf2f0d9-57fb-4e44-90a5-260d735076a0	HIGH_SPEED_HOVERBIKE	neo	High-Speed Hoverbike
22824	aee473c7-c659-421c-96b5-05f57ca2ed97	HINATA_DAWN_CROWNED	neo	Hinata, Dawn-Crowned
22825	7c2c460d-8059-41ff-b2d7-374aa498f011	HISTORIAN_S_WISDOM	neo	Historian's Wisdom
22826	8576201b-186d-4e28-97d4-deb344f14436	HOTSHOT_MECHANIC	neo	Hotshot Mechanic
22827	104f65d3-bedb-4dc5-a5dd-8ab9fe796af4	IMMARD_THE_STORMCLEAVER	sld	Immard, the Stormcleaver
22828	4a4a061d-bc4e-49da-8d20-90fcb571b025	IMPERIAL_OATH	neo	Imperial Oath
22829	18ad0dd1-2d0e-46b4-8ab1-ece07180267f	IMPERIAL_RECOVERY_UNIT	neo	Imperial Recovery Unit
22830	bedf1dd5-b133-455b-bc3d-c7b1f469d91f	IMPERIAL_SUBDUER	neo	Imperial Subduer
22831	f434e266-d9d6-4058-96ff-a1bd4029d8dc	IMPOSTER_MECH	nec	Imposter Mech
22832	6a45d09a-6af3-45fb-8f7c-cf630cb37f24	INKRISE_INFILTRATOR	neo	Inkrise Infiltrator
22833	d75357f4-d439-48ff-8fd7-52a02f07cc81	INTERCESSOR_S_ARREST	neo	Intercessor's Arrest
22834	e711a213-2a6b-4b34-a788-95b6c0b7ba48	INVENTIVE_ITERATION	neo	Inventive Iteration // Living Breakthrough
22835	a972630e-651e-439d-9412-5be50da9b934	INVIGORATING_HOT_SPRING	neo	Invigorating Hot Spring
22836	5b3f041e-ad4a-47ea-bdc4-1be2353f2e18	INVOKE_CALAMITY	neo	Invoke Calamity
22837	f9ee4c80-20fb-4322-be02-1c78d37d7a99	INVOKE_DESPAIR	neo	Invoke Despair
22838	3e5cd60f-8fef-4152-a957-0a803997b3da	INVOKE_JUSTICE	neo	Invoke Justice
22839	868b3c65-d753-4f32-b6ca-31e58782ea92	INVOKE_THE_ANCIENTS	neo	Invoke the Ancients
22840	721c3255-953c-49cd-a5dd-852c3d09eae4	INVOKE_THE_WINDS	neo	Invoke the Winds
22841	cd0c8db0-67ee-483b-8298-455cce35fef7	IRON_APPRENTICE	neo	Iron Apprentice
22842	90266ce6-4360-4de4-9b06-adff7d6c378b	IRONHOOF_BOAR	neo	Ironhoof Boar
22843	a613b00e-d6e8-4470-a7dc-5eab5e48dce0	IRONSOUL_ENFORCER	nec	Ironsoul Enforcer
22844	65114758-9a75-43a7-96e8-0aa68faa6b24	ISSHIN_TWO_HEAVENS_AS_ONE	neo	Isshin, Two Heavens as One
22845	f5daadc1-98ff-480a-82bb-fe7bfaa7b60e	JIN_GITAXIAS_PROGRESS_TYRANT	neo	Jin-Gitaxias, Progress Tyrant
22846	e70ac420-8540-4a69-820f-ae3e0274ca1a	JUGAN_DEFENDS_THE_TEMPLE	neo	Jugan Defends the Temple // Remnant of the Rising Star
22847	c4d1a78f-0cca-4042-862c-8f322ee25d50	JUKAI_NATURALIST	neo	Jukai Naturalist
22848	a8ce90be-f0ab-4f8d-896a-cde8aaf24579	JUKAI_PRESERVER	neo	Jukai Preserver
22849	cb9fa34d-1d5f-461c-acad-bc573d41ceb2	JUKAI_TRAINEE	neo	Jukai Trainee
22850	78a48f4e-ba4c-4d8d-938a-9ddb342a885b	JUNJI_THE_MIDNIGHT_SKY	neo	Junji, the Midnight Sky
22851	3d8f9b58-d011-4ed2-99ae-c626243fab26	KAIMA_THE_FRACTURED_CALM	nec	Kaima, the Fractured Calm
22852	85aa53e8-f062-4d02-bc69-1413f7f0dcf1	KAIRI_THE_SWIRLING_SKY	neo	Kairi, the Swirling Sky
22853	ba48e067-f4d9-45b2-ade1-71cf8cda418c	KAITO_SHIZUKI	neo	Kaito Shizuki
22854	23b7fd18-3129-448f-881f-947ba988f98d	KAITO_S_PURSUIT	neo	Kaito's Pursuit
22855	ecfabd06-c059-4f3d-9e5f-587364033cac	KAMI_OF_CELEBRATION	nec	Kami of Celebration
22856	b308fa9a-3f69-4e59-9d4b-8007d9a2b1f1	KAMI_OF_INDUSTRY	neo	Kami of Industry
22857	7e770c08-910e-4394-88c5-79c874750b6a	KAMI_OF_RESTLESS_SHADOWS	neo	Kami of Restless Shadows
22858	d7d8784f-8d2d-4f7b-a6fb-5c841936d9e5	KAMI_OF_TERRIBLE_SECRETS	neo	Kami of Terrible Secrets
22859	7baffe00-78a4-4675-9c74-29eb3882bd01	KAMI_OF_TRANSIENCE	neo	Kami of Transience
22860	d76fc3aa-3962-4d64-a082-765e09bcdf25	KAMI_S_FLARE	neo	Kami's Flare
22861	7fffbe7f-ad78-4bb6-a611-c37e495c6ee0	KAPPA_CANNONEER	nec	Kappa Cannoneer
22862	2bc92c16-cd1e-4c32-9102-4593d77a9a9f	KAPPA_TECH_WRECKER	neo	Kappa Tech-Wrecker
22863	80ba76a6-cc48-4820-bc0b-c9ec18088a3b	KATSUMASA_THE_ANIMATOR	nec	Katsumasa, the Animator
22864	1dbadf75-28cd-4525-8f51-9c53049b9b54	KITSUNE_ACE	neo	Kitsune Ace
22865	d69b1e68-8d8e-460b-9eb4-6a68be886197	KODAMA_OF_THE_WEST_TREE	neo	Kodama of the West Tree
22866	5e4d69de-1876-49a8-8ec6-a891d4a84ccf	KOMAINU_BATTLE_ARMOR	nec	Komainu Battle Armor
22867	41f7e725-bdb8-4c3a-adc7-a8184ec7c394	KOSEI_PENITENT_WARLORD	nec	Kosei, Penitent Warlord
22868	0659a5b0-9807-4e4c-8af3-b6e233051ad6	KOTORI_PILOT_PRODIGY	nec	Kotori, Pilot Prodigy
22869	bfef4daa-b950-46ce-8c08-11f9983741cf	KOTOSE_THE_SILENT_SPIDER	neo	Kotose, the Silent Spider
22870	535916f8-b51a-4414-8ab0-fdccdefd9433	KUMANO_FACES_KAKKAZAN	neo	Kumano Faces Kakkazan // Etching of Kumano
22871	6426e73a-7e11-48ab-ac5c-15647c6cf9ba	KURA_THE_BOUNDLESS_SKY	neo	Kura, the Boundless Sky
22872	d89bd776-8489-4c34-94ea-db1b088d9379	KYODAI_SOUL_OF_KAMIGAWA	neo	Kyodai, Soul of Kamigawa
22873	1aaddaeb-baab-42b6-a442-d97339da54db	LEECH_GAUNTLET	neo	Leech Gauntlet
22874	61dfb656-1cdd-4ab3-b533-93718cc66b15	LETHAL_EXPLOIT	neo	Lethal Exploit
22875	0a708566-2994-47b3-8d89-0547cc115e7c	LIFE_OF_TOSHIRO_UMEZAWA	neo	Life of Toshiro Umezawa // Memory of Toshiro
22876	83917116-d2d8-4701-a79f-af17486706ae	LIGHT_THE_WAY	neo	Light the Way
22877	1718a442-b878-4690-b608-a013de3d79fc	LIGHT_PAWS_EMPEROR_S_VOICE	neo	Light-Paws, Emperor's Voice
22878	50330e48-db74-4c5f-a0bc-f9a8607e8f31	LION_SASH	neo	Lion Sash
22879	f6314e50-a610-4fff-8f60-803d23460ff0	LIZARD_BLADES	neo	Lizard Blades
22880	cbb39e5c-e31a-44e9-be0c-2003c8bce599	LUCKY_OFFERING	neo	Lucky Offering
22881	a46f9f5c-775c-470d-8935-9556e1bbb23d	MAARIKA_BRUTAL_GLADIATOR	sld	Maarika, Brutal Gladiator
22882	c7ecaa1a-fbf7-436b-a1c9-d7810b0dc5dc	MALICIOUS_MALFUNCTION	neo	Malicious Malfunction
22883	a81fd70c-c2bc-4863-97a0-facde86f024c	MARCH_OF_BURGEONING_LIFE	neo	March of Burgeoning Life
22884	ed06e421-480c-40c8-8c3e-1e466e5327b2	MARCH_OF_OTHERWORLDLY_LIGHT	neo	March of Otherworldly Light
22885	3b3ecaf2-7e95-4b62-9bc0-a61985508808	MARCH_OF_RECKLESS_JOY	neo	March of Reckless Joy
22886	debc69ea-372a-4720-838a-16856cd50b07	MARCH_OF_SWIRLING_MIST	neo	March of Swirling Mist
22887	6e638332-fba1-4e91-9237-fdff23826640	MARCH_OF_WRETCHED_SORROW	neo	March of Wretched Sorrow
22888	e68ff836-6e51-4c3a-91e5-f0d649297245	MASTER_S_REBUKE	neo	Master's Rebuke
22889	abc04775-171d-41f3-83ea-4b4eb72723d5	MECH_HANGAR	neo	Mech Hangar
22890	f1eb489d-104c-4801-b6d2-3f1a7ee73a75	MECHTITAN_CORE	neo	Mechtitan Core
22891	94794f7c-62e7-43c8-ba7f-ac5c0bc9a712	MICHIKO_S_REIGN_OF_TRUTH	neo	Michiko's Reign of Truth // Portrait of Michiko
22892	009a4073-5946-4131-928c-c5c373745344	MINDLINK_MECH	neo	Mindlink Mech
22893	3bed1944-58dc-4679-9aee-7be4d94fb55c	MIRROR_BOX	neo	Mirror Box
22894	cd727e02-5064-4b89-9398-e3cc4463ba56	MIRRORSHELL_CRAB	neo	Mirrorshell Crab
22895	53bfffae-b99e-44bd-8954-6cf236f93f26	MNEMONIC_SPHERE	neo	Mnemonic Sphere
22896	3c1a2a2d-656f-4021-b046-59e14383a8c8	MOBILIZER_MECH	neo	Mobilizer Mech
22897	7cd8b017-8d59-4b55-bb9a-8d8e492ef1ac	MOON_CIRCUIT_HACKER	neo	Moon-Circuit Hacker
22898	8ee2371c-e2c3-412e-b9e9-1ec511c9d537	MOONFOLK_PUZZLEMAKER	neo	Moonfolk Puzzlemaker
22899	7346c266-19d8-4432-acf5-f00aff074ad5	MOONSNARE_PROTOTYPE	neo	Moonsnare Prototype
22900	ba858b68-ae93-4e1c-8a3a-3e4ac97282e8	MOONSNARE_SPECIALIST	neo	Moonsnare Specialist
22901	c4073754-7d92-4976-8e7d-d6eb85b91608	MOTHRIDER_PATROL	neo	Mothrider Patrol
22902	3a3f0bf4-7a02-4a57-8a18-ff22f012e0ef	MUKOTAI_AMBUSHER	neo	Mukotai Ambusher
22903	060d109f-2969-4f9e-a723-535d662a571a	MUKOTAI_SOULRIPPER	neo	Mukotai Soulripper
22904	bfb75b28-0e51-4829-b104-f1679e63c126	MYOJIN_OF_BLOOMING_DAWN	nec	Myojin of Blooming Dawn
22905	34da0b06-565f-4964-b8bc-dd106278e086	MYOJIN_OF_CRYPTIC_DREAMS	nec	Myojin of Cryptic Dreams
22906	896fc91a-1f57-45e2-b135-37bc9c2c80a7	MYOJIN_OF_GRIM_BETRAYAL	nec	Myojin of Grim Betrayal
22907	20d20254-0f77-429a-a74e-0aec08d18f2d	MYOJIN_OF_ROARING_BLADES	nec	Myojin of Roaring Blades
22908	1cb42cf5-ae69-46c5-b2ff-d2c1cd60099b	MYOJIN_OF_TOWERING_MIGHT	nec	Myojin of Towering Might
22909	cd6018de-5791-4c13-b134-38c410f04872	NAOMI_PILLAR_OF_ORDER	neo	Naomi, Pillar of Order
22910	d04b6c2c-50fc-464d-9991-230efec70d2b	NASHI_MOON_SAGE_S_SCION	neo	Nashi, Moon Sage's Scion
